date,country,SiteName,Technology,updatedby,updatetime,Volume,fromfile
2024-11-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6020.0,gas_plants
2024-11-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5695.0,gas_plants
2024-11-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8828.0,gas_plants
2024-11-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6829.0,gas_plants
2024-11-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5053.0,gas_plants
2024-11-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5275.0,gas_plants
2024-12-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8642.0,gas_plants
2024-12-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5057.0,gas_plants
2024-12-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6453.0,gas_plants
2024-12-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5851.0,gas_plants
2024-12-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8269.0,gas_plants
2024-12-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7339.0,gas_plants
2024-12-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6300.0,gas_plants
2024-12-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6569.0,gas_plants
2024-12-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5171.0,gas_plants
2024-12-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8798.0,gas_plants
2024-12-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8058.0,gas_plants
2024-12-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5026.0,gas_plants
2024-12-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8440.0,gas_plants
2024-12-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5077.0,gas_plants
2024-12-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8741.0,gas_plants
2024-12-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8417.0,gas_plants
2024-12-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7680.0,gas_plants
2024-12-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7878.0,gas_plants
2024-12-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8165.0,gas_plants
2024-12-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5365.0,gas_plants
2024-12-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7790.0,gas_plants
2024-12-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7886.0,gas_plants
2024-12-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8773.0,gas_plants
2024-12-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7839.0,gas_plants
2024-12-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7432.0,gas_plants
2024-12-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7507.0,gas_plants
2024-12-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7746.0,gas_plants
2024-12-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6327.0,gas_plants
2024-12-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5164.0,gas_plants
2024-12-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6439.0,gas_plants
2024-12-31,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7980.0,gas_plants
2025-01-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8643.0,gas_plants
2025-01-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7960.0,gas_plants
2025-01-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5151.0,gas_plants
2025-01-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7340.0,gas_plants
2025-01-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8688.0,gas_plants
2025-01-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7458.0,gas_plants
2025-01-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8964.0,gas_plants
2025-01-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7587.0,gas_plants
2025-01-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6524.0,gas_plants
2025-01-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6184.0,gas_plants
2025-01-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7709.0,gas_plants
2025-01-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6249.0,gas_plants
2025-01-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6265.0,gas_plants
2025-01-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7468.0,gas_plants
2025-01-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6368.0,gas_plants
2025-01-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6221.0,gas_plants
2025-01-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8737.0,gas_plants
2025-01-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5930.0,gas_plants
2025-01-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6723.0,gas_plants
2025-01-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7301.0,gas_plants
2025-01-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5155.0,gas_plants
2025-01-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6204.0,gas_plants
2025-01-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5461.0,gas_plants
2025-01-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7971.0,gas_plants
2025-01-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7522.0,gas_plants
2025-01-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6047.0,gas_plants
2025-01-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6000.0,gas_plants
2025-01-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6089.0,gas_plants
2025-01-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5803.0,gas_plants
2025-01-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7555.0,gas_plants
2025-01-31,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7344.0,gas_plants
2025-02-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7506.0,gas_plants
2025-02-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8269.0,gas_plants
2025-02-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6970.0,gas_plants
2025-02-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7815.0,gas_plants
2025-02-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6821.0,gas_plants
2025-02-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5107.0,gas_plants
2025-02-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7346.0,gas_plants
2025-02-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5281.0,gas_plants
2025-02-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5442.0,gas_plants
2025-02-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6855.0,gas_plants
2025-02-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5821.0,gas_plants
2025-02-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5652.0,gas_plants
2025-02-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7536.0,gas_plants
2025-02-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6803.0,gas_plants
2025-02-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8554.0,gas_plants
2025-02-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8711.0,gas_plants
2025-02-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5015.0,gas_plants
2025-02-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5574.0,gas_plants
2025-02-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6923.0,gas_plants
2025-02-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5116.0,gas_plants
2025-02-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5410.0,gas_plants
2025-02-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5837.0,gas_plants
2025-02-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8844.0,gas_plants
2025-02-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6685.0,gas_plants
2025-02-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6729.0,gas_plants
2025-02-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6968.0,gas_plants
2025-02-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8616.0,gas_plants
2025-02-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5241.0,gas_plants
2025-03-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6370.0,gas_plants
2025-03-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6989.0,gas_plants
2025-03-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6271.0,gas_plants
2025-03-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7909.0,gas_plants
2025-03-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5118.0,gas_plants
2025-03-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6422.0,gas_plants
2025-03-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5171.0,gas_plants
2025-03-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6735.0,gas_plants
2025-03-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7716.0,gas_plants
2025-03-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5958.0,gas_plants
2025-03-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5737.0,gas_plants
2025-03-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7492.0,gas_plants
2025-03-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8429.0,gas_plants
2025-03-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6858.0,gas_plants
2025-03-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7893.0,gas_plants
2025-03-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6382.0,gas_plants
2025-03-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6884.0,gas_plants
2025-03-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6109.0,gas_plants
2025-03-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6167.0,gas_plants
2025-03-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5438.0,gas_plants
2025-03-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5837.0,gas_plants
2025-03-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7761.0,gas_plants
2025-03-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8330.0,gas_plants
2025-03-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6122.0,gas_plants
2025-03-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5342.0,gas_plants
2025-03-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7105.0,gas_plants
2025-03-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6728.0,gas_plants
2025-03-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7470.0,gas_plants
2025-03-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8255.0,gas_plants
2025-03-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7431.0,gas_plants
2025-03-31,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8977.0,gas_plants
2025-04-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6454.0,gas_plants
2025-04-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7922.0,gas_plants
2025-04-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6553.0,gas_plants
2025-04-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7015.0,gas_plants
2025-04-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7006.0,gas_plants
2025-04-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7375.0,gas_plants
2025-04-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8292.0,gas_plants
2025-04-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8814.0,gas_plants
2025-04-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5966.0,gas_plants
2025-04-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7926.0,gas_plants
2025-04-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7361.0,gas_plants
2025-04-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7084.0,gas_plants
2025-04-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6598.0,gas_plants
2025-04-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5452.0,gas_plants
2025-04-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6468.0,gas_plants
2025-04-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6538.0,gas_plants
2025-04-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7729.0,gas_plants
2025-04-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8697.0,gas_plants
2025-04-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5555.0,gas_plants
2025-04-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6830.0,gas_plants
2025-04-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5893.0,gas_plants
2025-04-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5712.0,gas_plants
2025-04-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7731.0,gas_plants
2025-04-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8547.0,gas_plants
2025-04-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5779.0,gas_plants
2024-01-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8398.0,gas_plants
2024-01-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8941.0,gas_plants
2024-01-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8626.0,gas_plants
2024-01-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6347.0,gas_plants
2024-01-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5204.0,gas_plants
2024-01-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7311.0,gas_plants
2024-01-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8512.0,gas_plants
2024-01-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5353.0,gas_plants
2024-01-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8133.0,gas_plants
2024-01-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5684.0,gas_plants
2024-01-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7648.0,gas_plants
2024-01-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6145.0,gas_plants
2024-01-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8647.0,gas_plants
2024-01-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5970.0,gas_plants
2024-01-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7241.0,gas_plants
2024-01-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7668.0,gas_plants
2024-01-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8832.0,gas_plants
2024-01-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6995.0,gas_plants
2024-01-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5902.0,gas_plants
2024-01-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5189.0,gas_plants
2024-01-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7275.0,gas_plants
2024-01-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6120.0,gas_plants
2024-01-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8827.0,gas_plants
2024-01-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7415.0,gas_plants
2024-01-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8381.0,gas_plants
2024-01-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8033.0,gas_plants
2024-01-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5074.0,gas_plants
2024-01-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5886.0,gas_plants
2024-01-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8424.0,gas_plants
2024-01-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7735.0,gas_plants
2024-01-31,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7132.0,gas_plants
2024-02-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5181.0,gas_plants
2024-02-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8796.0,gas_plants
2024-02-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5932.0,gas_plants
2024-02-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5557.0,gas_plants
2024-02-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8944.0,gas_plants
2024-02-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6221.0,gas_plants
2024-02-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6259.0,gas_plants
2024-02-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8230.0,gas_plants
2024-02-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6748.0,gas_plants
2024-02-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5158.0,gas_plants
2024-02-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8955.0,gas_plants
2024-02-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6260.0,gas_plants
2024-02-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6224.0,gas_plants
2024-02-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7910.0,gas_plants
2024-02-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6826.0,gas_plants
2024-02-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7226.0,gas_plants
2024-02-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6831.0,gas_plants
2024-02-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8503.0,gas_plants
2024-02-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7601.0,gas_plants
2024-02-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5051.0,gas_plants
2024-02-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6212.0,gas_plants
2024-02-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7574.0,gas_plants
2024-02-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6654.0,gas_plants
2024-02-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7762.0,gas_plants
2024-02-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,8014.0,gas_plants
2024-02-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6064.0,gas_plants
2024-02-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7187.0,gas_plants
2024-02-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5862.0,gas_plants
2024-02-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5736.0,gas_plants
2024-03-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5822.0,gas_plants
2024-03-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,6175.0,gas_plants
2024-03-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7567.0,gas_plants
2024-03-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,7928.0,gas_plants
2024-03-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5653.0,gas_plants
2024-03-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5353.0,gas_plants
2024-03-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-01 23:10:45.537540,5734.0,gas_plants
